Price,Close,High,Low,Open,Volume
2025-07-21 14:15:00+00:00,3412.699951171875,3413.39990234375,3409.5,3410.699951171875,6116
2025-07-21 14:30:00+00:00,3414.699951171875,3416.5,3411.199951171875,3411.800048828125,8647
2025-07-21 14:45:00+00:00,3413.699951171875,3414.60009765625,3410.699951171875,3414.39990234375,4355
2025-07-21 15:00:00+00:00,3411.5,3414.39990234375,3410.39990234375,3413.800048828125,4096
2025-07-21 15:15:00+00:00,3416.0,3416.89990234375,3410.10009765625,3410.10009765625,6240
2025-07-21 15:30:00+00:00,3410.89990234375,3416.800048828125,3410.89990234375,3416.0,4110
2025-07-21 15:45:00+00:00,3411.10009765625,3413.5,3410.800048828125,3411.199951171875,2672
2025-07-21 16:00:00+00:00,3409.89990234375,3412.199951171875,3409.699951171875,3411.199951171875,2156
2025-07-21 16:15:00+00:00,3410.5,3411.39990234375,3408.5,3409.800048828125,2294
2025-07-21 16:30:00+00:00,3410.699951171875,3413.10009765625,3410.199951171875,3410.5,1722
2025-07-21 16:45:00+00:00,3409.800048828125,3410.89990234375,3407.800048828125,3410.800048828125,2298
2025-07-21 17:00:00+00:00,3407.5,3410.10009765625,3407.10009765625,3410.0,1765
2025-07-21 17:15:00+00:00,3407.300048828125,3408.300048828125,3406.199951171875,3407.5,1791
2025-07-21 17:30:00+00:00,3406.39990234375,3407.800048828125,3405.699951171875,3405.699951171875,2819
2025-07-21 17:45:00+00:00,3407.60009765625,3408.10009765625,3406.39990234375,3406.39990234375,1032
2025-07-21 18:00:00+00:00,3407.5,3409.300048828125,3407.10009765625,3407.5,1563
2025-07-21 18:15:00+00:00,3407.5,3408.60009765625,3407.0,3407.60009765625,702
2025-07-21 18:30:00+00:00,3406.699951171875,3408.0,3406.60009765625,3407.5,766
2025-07-21 18:45:00+00:00,3408.199951171875,3408.699951171875,3406.199951171875,3406.60009765625,893
2025-07-21 19:00:00+00:00,3410.39990234375,3410.5,3407.89990234375,3408.300048828125,1384
2025-07-21 19:15:00+00:00,3411.10009765625,3412.10009765625,3409.800048828125,3410.300048828125,1161
2025-07-21 19:30:00+00:00,3410.199951171875,3412.39990234375,3410.199951171875,3411.10009765625,953
2025-07-21 19:45:00+00:00,3409.800048828125,3410.5,3409.199951171875,3410.199951171875,1248
2025-07-21 20:00:00+00:00,3410.300048828125,3410.60009765625,3409.39990234375,3409.89990234375,766
2025-07-21 20:15:00+00:00,3410.60009765625,3410.800048828125,3409.39990234375,3410.300048828125,310
2025-07-21 20:30:00+00:00,3411.199951171875,3411.5,3410.0,3410.699951171875,499
2025-07-21 20:45:00+00:00,3410.300048828125,3411.300048828125,3410.10009765625,3411.10009765625,521
2025-07-21 22:00:00+00:00,3412.800048828125,3413.300048828125,3410.5,3410.699951171875,260
2025-07-21 22:15:00+00:00,3413.699951171875,3413.89990234375,3412.5,3412.699951171875,354
2025-07-21 22:30:00+00:00,3413.5,3414.800048828125,3413.39990234375,3413.800048828125,498
2025-07-21 22:45:00+00:00,3412.89990234375,3414.300048828125,3412.699951171875,3413.60009765625,346
2025-07-21 23:00:00+00:00,3414.199951171875,3414.89990234375,3412.89990234375,3413.0,420
2025-07-21 23:15:00+00:00,3415.199951171875,3415.60009765625,3413.699951171875,3413.89990234375,404
2025-07-21 23:30:00+00:00,3409.5,3416.300048828125,3408.39990234375,3415.199951171875,2126
2025-07-21 23:45:00+00:00,3410.89990234375,3411.89990234375,3409.0,3409.39990234375,801
2025-07-22 00:00:00+00:00,3407.39990234375,3411.10009765625,3406.699951171875,3411.10009765625,1395
2025-07-22 00:15:00+00:00,3409.10009765625,3409.800048828125,3407.0,3407.300048828125,817
2025-07-22 00:30:00+00:00,3408.800048828125,3411.199951171875,3407.0,3409.0,1394
2025-07-22 00:45:00+00:00,3407.89990234375,3409.300048828125,3406.60009765625,3408.89990234375,1081
2025-07-22 01:00:00+00:00,3405.199951171875,3409.0,3403.0,3408.199951171875,2593
2025-07-22 01:15:00+00:00,3404.199951171875,3406.39990234375,3403.699951171875,3405.300048828125,1253
2025-07-22 01:30:00+00:00,3401.60009765625,3405.60009765625,3400.60009765625,3404.199951171875,1937
2025-07-22 01:45:00+00:00,3400.89990234375,3402.300048828125,3399.60009765625,3401.800048828125,1929
2025-07-22 02:00:00+00:00,3403.39990234375,3403.800048828125,3400.199951171875,3400.800048828125,1200
2025-07-22 02:15:00+00:00,3403.5,3405.199951171875,3402.5,3403.300048828125,1191
2025-07-22 02:30:00+00:00,3403.699951171875,3404.39990234375,3402.300048828125,3403.699951171875,1048
2025-07-22 02:45:00+00:00,3405.699951171875,3405.800048828125,3403.300048828125,3403.800048828125,703
2025-07-22 03:00:00+00:00,3403.5,3405.89990234375,3403.300048828125,3405.60009765625,712
2025-07-22 03:15:00+00:00,3403.699951171875,3405.39990234375,3401.89990234375,3403.5,739
2025-07-22 03:30:00+00:00,3405.39990234375,3405.39990234375,3402.60009765625,3403.699951171875,521
2025-07-22 03:45:00+00:00,3405.60009765625,3406.60009765625,3404.800048828125,3405.300048828125,1682
2025-07-22 04:00:00+00:00,3402.89990234375,3405.60009765625,3401.10009765625,3405.60009765625,1152
2025-07-22 04:15:00+00:00,3402.60009765625,3403.800048828125,3401.699951171875,3403.0,649
2025-07-22 04:30:00+00:00,3402.10009765625,3402.89990234375,3401.199951171875,3402.60009765625,419
2025-07-22 04:45:00+00:00,3404.5,3404.89990234375,3401.0,3402.0,1286
2025-07-22 05:00:00+00:00,3401.5,3405.199951171875,3401.300048828125,3404.5,968
2025-07-22 05:15:00+00:00,3401.0,3401.5,3400.199951171875,3401.300048828125,763
2025-07-22 05:30:00+00:00,3399.800048828125,3403.10009765625,3399.60009765625,3401.10009765625,1176
2025-07-22 05:45:00+00:00,3399.5,3400.39990234375,3398.60009765625,3399.699951171875,1327
2025-07-22 06:00:00+00:00,3399.10009765625,3401.199951171875,3398.39990234375,3399.39990234375,1275
2025-07-22 06:15:00+00:00,3397.89990234375,3400.89990234375,3397.60009765625,3399.10009765625,1171
2025-07-22 06:30:00+00:00,3397.5,3400.300048828125,3397.39990234375,3397.800048828125,1127
2025-07-22 06:45:00+00:00,3397.39990234375,3398.699951171875,3396.60009765625,3397.60009765625,1161
2025-07-22 07:00:00+00:00,3397.699951171875,3398.89990234375,3397.0,3397.300048828125,1261
2025-07-22 07:15:00+00:00,3395.89990234375,3397.800048828125,3395.60009765625,3397.699951171875,1647
2025-07-22 07:30:00+00:00,3398.10009765625,3398.800048828125,3395.39990234375,3395.800048828125,1497
2025-07-22 07:45:00+00:00,3399.300048828125,3399.300048828125,3396.5,3398.199951171875,1034
2025-07-22 08:00:00+00:00,3400.0,3400.39990234375,3398.0,3399.300048828125,1371
2025-07-22 08:15:00+00:00,3400.699951171875,3401.699951171875,3399.0,3399.89990234375,981
2025-07-22 08:30:00+00:00,3400.300048828125,3402.39990234375,3400.10009765625,3400.89990234375,1323
2025-07-22 08:45:00+00:00,3400.89990234375,3402.699951171875,3400.199951171875,3400.39990234375,1932
2025-07-22 09:00:00+00:00,3400.39990234375,3402.10009765625,3399.39990234375,3400.800048828125,3307
2025-07-22 09:15:00+00:00,3396.300048828125,3400.5,3395.39990234375,3400.300048828125,2291
2025-07-22 09:30:00+00:00,3397.300048828125,3397.60009765625,3394.89990234375,3396.199951171875,1598
2025-07-22 09:45:00+00:00,3396.300048828125,3397.89990234375,3396.0,3397.5,2025
2025-07-22 10:00:00+00:00,3397.39990234375,3397.800048828125,3396.10009765625,3396.39990234375,676
2025-07-22 10:15:00+00:00,3397.5,3398.699951171875,3396.300048828125,3397.300048828125,570
2025-07-22 10:30:00+00:00,3397.5,3398.199951171875,3396.699951171875,3397.60009765625,630
2025-07-22 10:45:00+00:00,3396.39990234375,3398.300048828125,3396.300048828125,3397.60009765625,638
2025-07-22 11:00:00+00:00,3397.699951171875,3398.300048828125,3396.0,3396.5,2748
2025-07-22 11:15:00+00:00,3396.89990234375,3398.199951171875,3396.199951171875,3397.89990234375,934
2025-07-22 11:30:00+00:00,3398.5,3399.10009765625,3396.0,3396.89990234375,1784
2025-07-22 11:45:00+00:00,3401.10009765625,3401.39990234375,3397.89990234375,3398.39990234375,1941
2025-07-22 12:00:00+00:00,3404.0,3404.300048828125,3400.699951171875,3401.10009765625,5006
2025-07-22 12:15:00+00:00,3412.300048828125,3412.89990234375,3403.60009765625,3404.0,6855
2025-07-22 12:30:00+00:00,3415.60009765625,3418.10009765625,3409.199951171875,3412.5,7541
2025-07-22 12:45:00+00:00,3419.300048828125,3419.800048828125,3412.60009765625,3414.5,7013
2025-07-22 13:00:00+00:00,3421.800048828125,3426.39990234375,3418.10009765625,3419.300048828125,10413
2025-07-22 13:15:00+00:00,3426.39990234375,3426.60009765625,3420.199951171875,3421.89990234375,4454
2025-07-22 13:30:00+00:00,3428.60009765625,3430.199951171875,3424.800048828125,3427.699951171875,10824
2025-07-22 13:45:00+00:00,3423.10009765625,3433.10009765625,3422.199951171875,3428.60009765625,12149
2025-07-22 14:00:00+00:00,3428.10009765625,3429.0,3415.699951171875,3423.10009765625,10517
2025-07-22 14:15:00+00:00,3435.39990234375,3436.699951171875,3427.699951171875,3428.10009765625,7409
2025-07-22 14:30:00+00:00,3439.5,3442.0,3438.199951171875,3440.699951171875,8824
2025-07-22 14:45:00+00:00,3440.0,3441.39990234375,3435.10009765625,3439.300048828125,5954
2025-07-22 15:00:00+00:00,3442.60009765625,3446.5,3437.60009765625,3439.89990234375,8230
2025-07-22 15:15:00+00:00,3439.39990234375,3442.89990234375,3438.800048828125,3442.800048828125,4303
2025-07-22 15:30:00+00:00,3438.60009765625,3441.39990234375,3438.0,3439.300048828125,2717
2025-07-22 15:45:00+00:00,3439.699951171875,3440.39990234375,3438.0,3438.800048828125,811
2025-07-22 16:00:00+00:00,3443.89990234375,3445.10009765625,3440.300048828125,3441.10009765625,5086
2025-07-22 16:15:00+00:00,3441.5,3445.199951171875,3440.800048828125,3443.89990234375,2776
2025-07-22 16:30:00+00:00,3443.699951171875,3445.0,3441.5,3441.699951171875,3012
2025-07-22 16:45:00+00:00,3446.300048828125,3447.5,3443.0,3443.60009765625,2516
2025-07-22 17:00:00+00:00,3441.0,3447.0,3440.0,3446.199951171875,4083
2025-07-22 17:15:00+00:00,3443.199951171875,3445.39990234375,3440.699951171875,3440.89990234375,4054
2025-07-22 17:30:00+00:00,3444.300048828125,3444.800048828125,3441.699951171875,3443.10009765625,1580
2025-07-22 17:45:00+00:00,3442.60009765625,3442.89990234375,3441.60009765625,3441.800048828125,1059
2025-07-22 18:00:00+00:00,3442.800048828125,3443.300048828125,3441.0,3442.800048828125,1230
2025-07-22 18:15:00+00:00,3442.699951171875,3444.300048828125,3442.60009765625,3442.699951171875,972
2025-07-22 18:30:00+00:00,3443.39990234375,3443.800048828125,3442.199951171875,3442.60009765625,862
2025-07-22 18:45:00+00:00,3442.199951171875,3443.39990234375,3441.199951171875,3443.39990234375,848
2025-07-22 19:00:00+00:00,3442.60009765625,3443.10009765625,3441.5,3442.10009765625,733
2025-07-22 19:15:00+00:00,3443.89990234375,3444.39990234375,3442.5,3442.60009765625,959
2025-07-22 19:30:00+00:00,3444.10009765625,3444.699951171875,3443.5,3443.800048828125,771
2025-07-22 19:45:00+00:00,3443.89990234375,3444.800048828125,3443.199951171875,3444.199951171875,1836
2025-07-22 20:00:00+00:00,3443.800048828125,3445.199951171875,3443.5,3443.89990234375,1267
2025-07-22 20:15:00+00:00,3443.39990234375,3444.0,3442.300048828125,3443.699951171875,755
2025-07-22 20:30:00+00:00,3441.699951171875,3444.199951171875,3440.800048828125,3443.5,1319
2025-07-22 20:45:00+00:00,3444.0,3444.5,3440.60009765625,3441.699951171875,958
2025-07-22 22:00:00+00:00,3442.699951171875,3445.199951171875,3442.300048828125,3444.300048828125,182
2025-07-22 22:15:00+00:00,3442.199951171875,3442.89990234375,3441.300048828125,3442.39990234375,334
2025-07-22 22:30:00+00:00,3442.60009765625,3442.699951171875,3441.300048828125,3442.199951171875,293
2025-07-22 22:45:00+00:00,3441.800048828125,3443.39990234375,3441.5,3442.60009765625,324
2025-07-22 23:00:00+00:00,3445.199951171875,3446.89990234375,3441.89990234375,3442.10009765625,989
2025-07-22 23:15:00+00:00,3442.10009765625,3446.0,3440.89990234375,3445.300048828125,891
2025-07-22 23:30:00+00:00,3440.800048828125,3442.89990234375,3440.10009765625,3442.199951171875,908
2025-07-22 23:45:00+00:00,3439.39990234375,3441.199951171875,3438.300048828125,3440.89990234375,1023
2025-07-23 00:00:00+00:00,3444.699951171875,3445.800048828125,3439.0,3439.300048828125,1767
2025-07-23 00:15:00+00:00,3445.60009765625,3451.699951171875,3444.800048828125,3444.800048828125,3628
2025-07-23 00:30:00+00:00,3444.10009765625,3446.300048828125,3441.60009765625,3445.5,1647
2025-07-23 00:45:00+00:00,3442.199951171875,3446.39990234375,3441.89990234375,3444.199951171875,1189
2025-07-23 01:00:00+00:00,3439.5,3443.60009765625,3436.60009765625,3442.10009765625,3858
2025-07-23 01:15:00+00:00,3438.60009765625,3439.89990234375,3435.0,3438.300048828125,2396
2025-07-23 01:30:00+00:00,3438.199951171875,3439.199951171875,3435.0,3438.300048828125,1624
2025-07-23 01:45:00+00:00,3435.10009765625,3438.60009765625,3434.89990234375,3438.199951171875,1385
2025-07-23 02:00:00+00:00,3436.10009765625,3437.300048828125,3434.5,3435.10009765625,1501
2025-07-23 02:15:00+00:00,3435.39990234375,3437.60009765625,3434.10009765625,3436.0,1118
2025-07-23 02:30:00+00:00,3435.800048828125,3436.39990234375,3433.300048828125,3435.5,1311
2025-07-23 02:45:00+00:00,3436.89990234375,3438.89990234375,3435.800048828125,3435.89990234375,949
2025-07-23 03:00:00+00:00,3439.0,3440.0,3436.800048828125,3436.800048828125,709
2025-07-23 03:15:00+00:00,3442.0,3442.199951171875,3437.800048828125,3438.800048828125,1369
2025-07-23 03:30:00+00:00,3440.699951171875,3442.699951171875,3439.39990234375,3442.0,1072
2025-07-23 03:45:00+00:00,3437.5,3442.39990234375,3437.10009765625,3440.800048828125,1020
2025-07-23 04:00:00+00:00,3436.10009765625,3438.699951171875,3435.60009765625,3436.800048828125,1221
2025-07-23 04:15:00+00:00,3437.199951171875,3438.0,3435.800048828125,3436.199951171875,641
2025-07-23 04:30:00+00:00,3437.199951171875,3437.89990234375,3436.0,3437.10009765625,461
2025-07-23 04:45:00+00:00,3436.699951171875,3437.5,3435.10009765625,3437.199951171875,519
2025-07-23 05:00:00+00:00,3434.39990234375,3436.89990234375,3433.800048828125,3436.800048828125,758
2025-07-23 05:15:00+00:00,3436.0,3436.39990234375,3434.199951171875,3434.5,578
2025-07-23 05:30:00+00:00,3431.800048828125,3436.199951171875,3431.60009765625,3435.89990234375,2044
2025-07-23 05:45:00+00:00,3434.0,3434.5,3429.800048828125,3431.60009765625,2432
2025-07-23 06:00:00+00:00,3437.300048828125,3437.5,3434.199951171875,3434.5,1169
2025-07-23 06:15:00+00:00,3437.60009765625,3438.5,3435.39990234375,3437.199951171875,1564
2025-07-23 06:30:00+00:00,3437.199951171875,3438.800048828125,3433.199951171875,3438.0,2187
2025-07-23 06:45:00+00:00,3438.0,3438.60009765625,3437.0,3437.39990234375,1328
2025-07-23 07:00:00+00:00,3441.699951171875,3442.10009765625,3435.60009765625,3437.800048828125,4357
2025-07-23 07:15:00+00:00,3440.800048828125,3443.10009765625,3440.0,3441.699951171875,1752
2025-07-23 07:30:00+00:00,3437.199951171875,3442.300048828125,3436.699951171875,3440.89990234375,1436
2025-07-23 07:45:00+00:00,3434.300048828125,3437.199951171875,3433.5,3437.199951171875,1336
2025-07-23 08:00:00+00:00,3437.60009765625,3437.89990234375,3434.10009765625,3434.39990234375,1289
2025-07-23 08:15:00+00:00,3436.300048828125,3440.800048828125,3436.199951171875,3437.699951171875,2683
2025-07-23 08:30:00+00:00,3438.699951171875,3438.89990234375,3436.0,3436.300048828125,1052
2025-07-23 08:45:00+00:00,3440.300048828125,3440.5,3436.300048828125,3438.699951171875,6219
2025-07-23 09:00:00+00:00,3442.0,3442.89990234375,3440.10009765625,3440.199951171875,1194
2025-07-23 09:15:00+00:00,3443.5,3445.800048828125,3442.10009765625,3442.199951171875,2893
2025-07-23 09:30:00+00:00,3443.10009765625,3444.800048828125,3441.89990234375,3443.5,1377
2025-07-23 09:45:00+00:00,3444.199951171875,3445.199951171875,3442.800048828125,3443.0,1034
2025-07-23 10:00:00+00:00,3437.0,3444.60009765625,3436.5,3444.199951171875,3307
2025-07-23 10:15:00+00:00,3435.800048828125,3436.89990234375,3434.60009765625,3436.89990234375,3648
2025-07-23 10:30:00+00:00,3435.300048828125,3437.10009765625,3434.0,3436.10009765625,2116
2025-07-23 10:45:00+00:00,3435.199951171875,3436.10009765625,3433.39990234375,3435.5,1113
2025-07-23 11:00:00+00:00,3433.699951171875,3435.39990234375,3432.60009765625,3435.199951171875,2958
2025-07-23 11:15:00+00:00,3437.199951171875,3437.39990234375,3432.39990234375,3433.699951171875,1775
2025-07-23 11:30:00+00:00,3441.39990234375,3441.800048828125,3437.300048828125,3437.300048828125,2223
2025-07-23 11:45:00+00:00,3440.5,3442.800048828125,3440.199951171875,3441.39990234375,1785
2025-07-23 12:00:00+00:00,3439.89990234375,3442.0,3439.199951171875,3440.5,1645
2025-07-23 12:15:00+00:00,3437.0,3440.89990234375,3435.39990234375,3438.0,3233
2025-07-23 12:30:00+00:00,3437.10009765625,3438.800048828125,3434.199951171875,3437.10009765625,4394
2025-07-23 12:45:00+00:00,3429.89990234375,3438.199951171875,3429.39990234375,3437.10009765625,5076
2025-07-23 13:00:00+00:00,3425.60009765625,3430.5,3421.5,3429.800048828125,11200
2025-07-23 13:15:00+00:00,3418.5,3427.300048828125,3416.699951171875,3425.800048828125,12290
2025-07-23 13:30:00+00:00,3421.89990234375,3422.300048828125,3414.60009765625,3418.39990234375,10992
2025-07-23 13:45:00+00:00,3422.699951171875,3424.199951171875,3421.300048828125,3421.800048828125,4026
2025-07-23 14:00:00+00:00,3426.300048828125,3430.0,3422.300048828125,3422.699951171875,7476
2025-07-23 14:15:00+00:00,3421.39990234375,3426.699951171875,3420.0,3426.300048828125,5082
2025-07-23 14:30:00+00:00,3424.10009765625,3426.699951171875,3419.89990234375,3421.300048828125,3433
2025-07-23 14:45:00+00:00,3422.89990234375,3425.800048828125,3421.39990234375,3424.0,2873
2025-07-23 15:00:00+00:00,3424.699951171875,3425.39990234375,3420.199951171875,3422.800048828125,3367
2025-07-23 15:15:00+00:00,3422.39990234375,3425.800048828125,3421.699951171875,3424.800048828125,2244
2025-07-23 15:30:00+00:00,3419.800048828125,3423.800048828125,3419.60009765625,3422.60009765625,3207
2025-07-23 15:45:00+00:00,3406.300048828125,3420.199951171875,3406.300048828125,3419.60009765625,11048
2025-07-23 16:00:00+00:00,3397.60009765625,3406.5,3392.60009765625,3406.5,23259
2025-07-23 16:15:00+00:00,3393.0,3400.39990234375,3390.60009765625,3397.699951171875,11018
2025-07-23 16:30:00+00:00,3399.5,3400.60009765625,3390.89990234375,3392.800048828125,6480
2025-07-23 16:45:00+00:00,3396.199951171875,3400.300048828125,3394.199951171875,3399.5,5795
2025-07-23 17:00:00+00:00,3398.60009765625,3398.699951171875,3394.5,3396.10009765625,3077
2025-07-23 17:15:00+00:00,3398.0,3399.800048828125,3394.10009765625,3398.800048828125,4828
2025-07-23 17:30:00+00:00,3396.60009765625,3398.300048828125,3395.0,3398.0,1798
2025-07-23 17:45:00+00:00,3402.300048828125,3404.0,3396.800048828125,3396.89990234375,3344
2025-07-23 18:00:00+00:00,3402.199951171875,3402.699951171875,3400.60009765625,3402.300048828125,1172
2025-07-23 18:15:00+00:00,3402.800048828125,3404.39990234375,3402.10009765625,3402.300048828125,1320
2025-07-23 18:30:00+00:00,3402.39990234375,3405.0,3402.199951171875,3402.89990234375,1225
2025-07-23 18:45:00+00:00,3402.699951171875,3403.300048828125,3402.0,3402.699951171875,569
2025-07-23 19:00:00+00:00,3402.89990234375,3405.199951171875,3401.89990234375,3402.800048828125,1217
2025-07-23 19:15:00+00:00,3400.699951171875,3404.5,3400.39990234375,3403.0,1251
2025-07-23 19:30:00+00:00,3400.10009765625,3401.5,3400.0,3400.60009765625,1048
2025-07-23 19:45:00+00:00,3400.39990234375,3402.0,3399.199951171875,3400.300048828125,1174
2025-07-23 20:00:00+00:00,3399.199951171875,3400.699951171875,3398.300048828125,3400.5,838
2025-07-23 20:15:00+00:00,3399.0,3400.10009765625,3398.699951171875,3399.10009765625,569
2025-07-23 20:30:00+00:00,3399.5,3400.60009765625,3398.5,3398.89990234375,563
2025-07-23 20:45:00+00:00,3397.5,3400.0,3396.60009765625,3399.300048828125,923
2025-07-23 22:00:00+00:00,3399.60009765625,3401.10009765625,3396.5,3398.60009765625,614
2025-07-23 22:15:00+00:00,3397.199951171875,3399.89990234375,3396.300048828125,3399.800048828125,837
2025-07-23 22:30:00+00:00,3396.89990234375,3398.0,3396.300048828125,3397.199951171875,347
2025-07-23 22:45:00+00:00,3395.300048828125,3397.39990234375,3394.89990234375,3396.699951171875,456
2025-07-23 23:00:00+00:00,3396.5,3396.800048828125,3394.89990234375,3395.300048828125,391
2025-07-23 23:15:00+00:00,3398.199951171875,3398.699951171875,3396.300048828125,3396.39990234375,599
2025-07-23 23:30:00+00:00,3397.10009765625,3398.5,3396.89990234375,3398.199951171875,253
2025-07-23 23:45:00+00:00,3397.10009765625,3399.199951171875,3396.10009765625,3396.89990234375,689
2025-07-24 00:00:00+00:00,3397.10009765625,3400.300048828125,3395.89990234375,3397.199951171875,951
2025-07-24 00:15:00+00:00,3396.5,3397.800048828125,3395.5,3397.0,464
2025-07-24 00:30:00+00:00,3398.39990234375,3398.39990234375,3395.5,3396.300048828125,522
2025-07-24 00:45:00+00:00,3399.10009765625,3399.800048828125,3398.10009765625,3398.39990234375,735
2025-07-24 01:00:00+00:00,3395.300048828125,3400.300048828125,3389.800048828125,3399.199951171875,3508
2025-07-24 01:15:00+00:00,3394.800048828125,3397.89990234375,3394.5,3395.10009765625,1181
2025-07-24 01:30:00+00:00,3394.89990234375,3396.5,3391.800048828125,3394.699951171875,1568
2025-07-24 01:45:00+00:00,3392.89990234375,3396.699951171875,3392.5,3395.0,1279
2025-07-24 02:00:00+00:00,3387.300048828125,3394.199951171875,3385.5,3393.0,2709
2025-07-24 02:15:00+00:00,3392.699951171875,3394.199951171875,3386.60009765625,3387.300048828125,1907
2025-07-24 02:30:00+00:00,3389.300048828125,3393.800048828125,3387.5,3392.800048828125,2940
2025-07-24 02:45:00+00:00,3388.800048828125,3391.699951171875,3387.800048828125,3389.39990234375,1144
2025-07-24 03:00:00+00:00,3383.800048828125,3388.89990234375,3379.10009765625,3388.89990234375,4027
2025-07-24 03:15:00+00:00,3385.10009765625,3385.39990234375,3381.89990234375,3383.699951171875,1089
2025-07-24 03:30:00+00:00,3389.60009765625,3389.800048828125,3384.5,3385.199951171875,875
2025-07-24 03:45:00+00:00,3388.800048828125,3390.800048828125,3388.199951171875,3389.5,698
2025-07-24 04:00:00+00:00,3387.89990234375,3390.0,3387.60009765625,3388.5,541
2025-07-24 04:15:00+00:00,3388.60009765625,3389.60009765625,3387.39990234375,3388.10009765625,427
2025-07-24 04:30:00+00:00,3388.199951171875,3389.39990234375,3387.800048828125,3388.5,477
2025-07-24 04:45:00+00:00,3387.39990234375,3388.199951171875,3385.800048828125,3388.10009765625,789
2025-07-24 05:00:00+00:00,3384.60009765625,3387.699951171875,3383.199951171875,3387.5,882
